actions_taken1,actions_taken2,actions_taken3,actions_taken4,actions_taken5,actions_taken6,actions_taken7,actions_taken8,actions_taken9,actions_taken10,actions_taken11,actions_taken12,actions_taken13,actions_taken14,actions_taken15,actions_taken16,actions_taken17,actions_taken18,actions_taken19,actions_taken20,actions_taken21,actions_taken22,actions_taken23,actions_taken24,actions_taken25,actions_taken26,actions_taken27,actions_taken28,actions_taken29,actions_taken30,actions_taken31,actions_taken32,actions_taken33,actions_taken34,actions_taken35,actions_taken36,actions_taken37,actions_taken38,actions_taken39,actions_taken40,actions_taken41,actions_taken42,actions_taken43,actions_taken44,actions_taken45,actions_taken46,actions_taken47,actions_taken48,actions_taken49,actions_taken50,actions_taken51,actions_taken52,actions_taken53,actions_taken54,actions_taken55,actions_taken56,actions_taken57,actions_taken58,actions_taken59,actions_taken60,actions_taken61,actions_taken62,actions_taken63,actions_taken64,actions_taken65,actions_taken66,actions_taken67,actions_taken68,actions_taken69,actions_taken70,actions_taken71,actions_taken72,actions_taken73,actions_taken74,actions_taken75,actions_taken76,actions_taken77,actions_taken78,actions_taken79,actions_taken80,actions_taken81,actions_taken82,actions_taken83,actions_taken84,actions_taken85,actions_taken86,actions_taken87,actions_taken88,actions_taken89,actions_taken90,actions_taken91,actions_taken92,actions_taken93,actions_taken94,actions_taken95,actions_taken96,actions_taken97,actions_taken98,actions_taken99,actions_taken100
135.0,-45.0,-135.0,0.0,-135.0,135.0,0.0,45.0,0.0,135.0,90.0,45.0,90.0,0.0,0.0,90.0,180.0,-90.0,90.0,90.0,-135.0,90.0,0.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,45.0,0.0,90.0,90.0,-90.0,45.0,135.0,90.0,0.0,135.0,135.0,180.0,135.0,0.0,135.0,45.0,180.0,180.0,0.0,135.0,135.0,90.0,0.0,135.0,0.0,135.0,-90.0,-135.0,135.0,135.0,90.0,90.0,180.0,-135.0,0.0,90.0,90.0,-135.0,90.0,180.0,90.0,135.0,-90.0,45.0,0.0,45.0,-90.0,135.0,90.0,135.0,135.0,90.0,0.0,0.0,45.0,45.0,0.0,45.0,45.0,135.0,45.0,45.0,0.0,135.0,-135.0,45.0,90.0,90.0,135.0,45.0
-135.0,90.0,45.0,90.0,0.0,0.0,0.0,180.0,45.0,90.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,-45.0,0.0,90.0,0.0,45.0,0.0,90.0,45.0,90.0,0.0,-90.0,90.0,135.0,0.0,180.0,0.0,0.0,135.0,45.0,0.0,135.0,90.0,90.0,0.0,45.0,135.0,-90.0,0.0,90.0,0.0,0.0,135.0,0.0,90.0,90.0,-90.0,0.0,90.0,45.0,90.0,45.0,90.0,90.0,0.0,-45.0,-135.0,180.0,90.0,180.0,45.0,180.0,-45.0,180.0,45.0,0.0,0.0,45.0,135.0,90.0,90.0,90.0,45.0,135.0,0.0,0.0,45.0,90.0,-90.0,45.0,135.0,90.0,45.0,135.0,0.0,45.0,45.0,0.0,90.0,90.0,135.0,45.0,135.0
-45.0,-90.0,90.0,0.0,45.0,135.0,45.0,0.0,180.0,0.0,90.0,180.0,90.0,180.0,0.0,-90.0,45.0,-45.0,135.0,90.0,0.0,90.0,-135.0,135.0,135.0,135.0,90.0,135.0,135.0,0.0,45.0,0.0,0.0,135.0,0.0,90.0,135.0,135.0,135.0,90.0,90.0,180.0,0.0,90.0,0.0,135.0,90.0,135.0,90.0,0.0,-90.0,0.0,90.0,45.0,0.0,90.0,90.0,-90.0,135.0,-45.0,-45.0,135.0,45.0,90.0,0.0,90.0,0.0,-135.0,90.0,90.0,90.0,135.0,-90.0,135.0,-90.0,45.0,-90.0,-90.0,0.0,135.0,90.0,90.0,45.0,45.0,135.0,90.0,135.0,45.0,-135.0,90.0,45.0,45.0,135.0,180.0,135.0,135.0,45.0,90.0,-135.0,45.0
135.0,180.0,0.0,135.0,-90.0,45.0,180.0,180.0,0.0,0.0,-135.0,0.0,180.0,90.0,0.0,0.0,135.0,135.0,0.0,90.0,90.0,135.0,45.0,90.0,90.0,90.0,135.0,90.0,180.0,135.0,-45.0,45.0,135.0,90.0,180.0,90.0,90.0,-90.0,90.0,0.0,0.0,0.0,135.0,0.0,0.0,-90.0,0.0,135.0,0.0,45.0,-45.0,135.0,135.0,135.0,-45.0,0.0,135.0,45.0,90.0,90.0,180.0,90.0,0.0,0.0,135.0,135.0,135.0,45.0,0.0,135.0,135.0,0.0,135.0,90.0,-90.0,-135.0,90.0,90.0,135.0,90.0,90.0,90.0,-45.0,90.0,-45.0,90.0,45.0,90.0,90.0,135.0,90.0,135.0,45.0,90.0,90.0,0.0,90.0,-135.0,90.0,
135.0,180.0,135.0,90.0,-90.0,180.0,45.0,0.0,-90.0,45.0,0.0,135.0,0.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,-135.0,90.0,135.0,0.0,0.0,90.0,90.0,-45.0,90.0,0.0,135.0,135.0,135.0,0.0,0.0,0.0,90.0,0.0,90.0,135.0,135.0,135.0,90.0,-135.0,135.0,0.0,135.0,45.0,45.0,135.0,-135.0,90.0,-90.0,90.0,135.0,135.0,90.0,90.0,90.0,90.0,0.0,0.0,45.0,45.0,90.0,90.0,-45.0,135.0,135.0,45.0,0.0,90.0,45.0,90.0,135.0,90.0,45.0,180.0,90.0,90.0,45.0,180.0,135.0,90.0,135.0,90.0,90.0,135.0,45.0,90.0,45.0,45.0,-90.0,0.0,90.0,0.0,135.0,-90.0,90.0,
135.0,-90.0,90.0,180.0,45.0,-90.0,180.0,180.0,180.0,90.0,90.0,90.0,135.0,135.0,45.0,90.0,0.0,0.0,90.0,90.0,90.0,0.0,-90.0,90.0,90.0,0.0,0.0,45.0,90.0,90.0,90.0,90.0,90.0,-90.0,135.0,135.0,0.0,135.0,0.0,90.0,90.0,90.0,135.0,90.0,-45.0,135.0,90.0,135.0,135.0,90.0,45.0,-90.0,0.0,-90.0,45.0,90.0,-90.0,-90.0,0.0,135.0,-45.0,0.0,0.0,135.0,0.0,0.0,135.0,90.0,45.0,-135.0,135.0,90.0,135.0,0.0,45.0,90.0,0.0,-135.0,-90.0,0.0,90.0,-90.0,90.0,90.0,90.0,-45.0,135.0,90.0,0.0,-90.0,135.0,135.0,90.0,135.0,45.0,135.0,90.0,-135.0,0.0,
0.0,-45.0,180.0,0.0,-90.0,45.0,0.0,0.0,45.0,0.0,135.0,0.0,0.0,90.0,135.0,90.0,-90.0,90.0,,,0.0,90.0,0.0,,,135.0,90.0,90.0,-45.0,90.0,90.0,135.0,-135.0,90.0,45.0,90.0,135.0,-135.0,135.0,0.0,0.0,90.0,90.0,-90.0,135.0,-45.0,90.0,90.0,90.0,90.0,0.0,135.0,135.0,180.0,135.0,-90.0,90.0,90.0,135.0,90.0,90.0,-135.0,45.0,90.0,45.0,-45.0,90.0,90.0,-135.0,45.0,-135.0,135.0,90.0,135.0,45.0,0.0,45.0,90.0,90.0,135.0,-90.0,90.0,90.0,135.0,-90.0,0.0,90.0,-45.0,135.0,90.0,135.0,0.0,90.0,90.0,90.0,45.0,-45.0,45.0,135.0,
45.0,180.0,0.0,180.0,90.0,180.0,180.0,180.0,180.0,-90.0,0.0,90.0,90.0,0.0,90.0,135.0,135.0,135.0,,,135.0,,0.0,,,90.0,,90.0,90.0,,180.0,90.0,0.0,-90.0,180.0,0.0,-45.0,90.0,90.0,-90.0,-90.0,0.0,0.0,180.0,90.0,135.0,,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,-90.0,135.0,135.0,0.0,135.0,90.0,135.0,90.0,-135.0,135.0,0.0,0.0,90.0,-135.0,90.0,90.0,90.0,90.0,135.0,135.0,135.0,0.0,90.0,135.0,135.0,-90.0,0.0,90.0,0.0,45.0,-90.0,-135.0,-90.0,-45.0,90.0,135.0,135.0,-90.0,135.0,,135.0,45.0,90.0,
0.0,0.0,-90.0,135.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,135.0,0.0,90.0,0.0,0.0,0.0,0.0,,,90.0,,135.0,,,0.0,,,180.0,,0.0,0.0,-90.0,90.0,0.0,-45.0,135.0,135.0,0.0,135.0,90.0,135.0,135.0,90.0,90.0,90.0,,0.0,0.0,0.0,45.0,-90.0,-90.0,90.0,90.0,135.0,90.0,90.0,90.0,-135.0,90.0,0.0,90.0,0.0,90.0,,-135.0,-90.0,135.0,90.0,-45.0,0.0,-45.0,-90.0,90.0,90.0,0.0,135.0,,90.0,-90.0,180.0,135.0,-90.0,90.0,90.0,90.0,0.0,90.0,135.0,-90.0,90.0,90.0,90.0,90.0,,-90.0,-90.0,-90.0,
180.0,180.0,45.0,0.0,-45.0,180.0,-135.0,180.0,-135.0,135.0,45.0,0.0,45.0,180.0,90.0,90.0,90.0,90.0,,,0.0,,90.0,,,90.0,,,0.0,,135.0,-90.0,90.0,-90.0,135.0,-135.0,45.0,0.0,-90.0,0.0,-90.0,45.0,90.0,135.0,45.0,90.0,,135.0,135.0,135.0,-135.0,45.0,90.0,,0.0,0.0,-90.0,0.0,135.0,90.0,0.0,-135.0,90.0,180.0,0.0,,90.0,90.0,0.0,0.0,90.0,-90.0,90.0,90.0,90.0,-90.0,90.0,90.0,,-90.0,90.0,90.0,90.0,90.0,-90.0,-90.0,-90.0,135.0,45.0,-90.0,90.0,-90.0,-90.0,90.0,-135.0,,90.0,135.0,90.0,
