,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-1.3045917744683166
12,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
13,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
14,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
15,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
16,-1.9154144551593146,-1.9682083698120145,-1.9382975833409501,-1.9138420947562058,-1.9186555983513909,-1.9152632160728913,-1.918578401303774,-1.9245089654114802,-1.9127573795560378,-1.9120615012699618,-1.9084753762215132,-1.9202577496068103,-1.9772328844152778,-1.9344155881960126,-1.9360924347332993,-1.9170715025473537,-1.9199154559069818,-1.9252045793549832,-1.9125821120917421,-1.9108979732118128
17,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-1.169238143181118
18,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
19,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
20,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
21,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
22,-1.8130956330213537,-1.8504790514847151,-1.8127300440817493,-1.8176166704754215,-1.8285655218026253,-1.815742526249875,-1.7818005218237574,-1.788272334553469,-1.7814638329618395,-1.7815058222777633,-1.7826622431597923,-1.7817529952104025,-1.7796447727862517,-1.783382691079231,-1.8364654000972886,-1.8689505546163203,-1.8462975683609886,-1.787283808298829,-1.7873424707761105,-1.7888264783076366
23,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-1.0675933832371438
24,-2.5093298520909046,-2.4784476815499024,-2.539917552671438,-2.4944464651228664,-2.4778712243726977,-2.474494445230301,-2.4785854398781737,-2.4765885449967744,-2.4747386003437204,-2.474535464660759,-2.4783838543292176,-2.4747412052079674,-2.474533228163543,-2.474464070730519,-2.47548413831317,-2.4744650224056643,-2.4744980855292105,-2.4744651361553194,-2.4745250002363637,-2.474464843008411
25,-2.4425755180950457,-2.4430276218049904,-2.4137831938217844,-2.3651503498179625,-2.396934821798787,-2.3684729627217482,-2.363040406226416,-2.368075688746691,-2.361901285567168,-2.3617923277648623,-2.360257553913082,-2.3623795695633762,-2.36058589714998,-2.3606691558551764,-2.3603223275355463,-2.3609059999891517,-2.3603449562565864,-2.3607189146726677,-2.3602169516014575,-2.3602484996221196
26,-2.425338119334955,-2.3740080506665526,-2.313149190709689,-2.257189577075344,-2.2678054035139605,-2.252468266513127,-2.253229899830136,-2.2501168767402375,-2.249232234095294,-2.257867418183689,-2.254591840640667,-2.250076976774091,-2.249101503402543,-2.277412868608095,-2.2530274732988484,-2.2519071141417504,-2.2492418180469174,-2.2714341448276163,-2.2608912108315096,-2.2548127408543035
27,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
28,-1.7839822279308932,-1.7371757541106112,-1.7480549168490505,-1.7343021222883828,-1.7265442327792389,-1.678416440575821,-1.6824512191448915,-1.692803560167897,-1.6552908680748455,-1.643048472809311,-1.6420285668398393,-1.6980922323423804,-1.6687646231334452,-1.6516979573781256,-1.6429622339009036,-1.7191057435811568,-1.7689784065782173,-1.755750244138829,-1.7327033344066898,-1.7188286873356122
29,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.9467797448852112
30,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
31,-2.4955718090269223,-2.437829102055565,-2.3784899258153533,-2.355952766382091,-2.3144878339919037,-2.3330762549267887,-2.3278465875570906,-2.3120439320052024,-2.309368452157334,-2.310121530814611,-2.309441051573508,-2.3093635335871037,-2.3099568276964453,-2.3096775189801515,-2.309386840224583,-2.309308343494266,-2.3099143647387845,-2.3093741129443197,-2.309517811026646,-2.3094715040286213
32,-2.3547071408206013,-2.3482727142474693,-2.233063536077339,-2.2431739675645583,-2.235090297376676,-2.2236956234151584,-2.2259323443121364,-2.2235629416891034,-2.223436021616919,-2.2245533041160224,-2.224309535455589,-2.223867672307905,-2.2233213257773343,-2.228320566698538,-2.223824154309665,-2.224010849098771,-2.223454320403958,-2.2394954316558895,-2.2285766635085276,-2.22334737386741
33,-2.214694223813754,-2.178126449275082,-2.1727143952000216,-2.1751751454145483,-2.176199528106837,-2.175195778814804,-2.1769588232023875,-2.1748167640624954,-2.1711334533729922,-2.1760941495042827,-2.186510503348057,-2.1714830797144513,-2.1763495715566625,-2.178953475088802,-2.181991003228054,-2.1738536523541017,-2.2936263830959303,-2.256693798124107,-2.1737128561133363,-2.2319702654055433
34,-1.695596844946482,-1.6434108334898678,-1.626916604693109,-1.6205552418223947,-1.5619293702788088,-1.5503537376806518,-1.5570456681559954,-1.5436804738349517,-1.5378710999753902,-1.5406526060486398,-1.5385081587986664,-1.5378367918293245,-1.538198315143106,-1.5780383233292978,-1.5485356996503898,-1.5384975190571109,-1.7054658239646359,-1.6782674549164094,-1.6592903130000107,-1.6270205655936354
35,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.8646976415557419
36,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
37,-2.4550726452396314,-2.4057381745769737,-2.3002962164080176,-2.2526655180602235,-2.226293605861306,-2.2417351284278677,-2.2177299193361546,-2.217582236121293,-2.2176431703974067,-2.217481102834272,-2.2173904837157865,-2.2174819588147683,-2.2172847270703757,-2.217868216691857,-2.2173743655444254,-2.2177275154341913,-2.2200217235487627,-2.2181699057107047,-2.219037517816208,-2.218283002228071
38,-2.4007702657995185,-2.3586958057486016,-2.3045798041266674,-2.2703825445245758,-2.1796113142953653,-2.154777485713679,-2.142949229092829,-2.1393539725652233,-2.1405780511245123,-2.1396602538237297,-2.139318583649805,-2.1398929351231635,-2.1399881072041596,-2.1393240169767482,-2.158553142951156,-2.1452101976513633,-2.140175690888618,-2.1656720642806735,-2.1579781277892844,-2.1625103163667796
39,-2.0888594286133975,-2.1399350095586387,-2.0980133964024303,-2.0921645341563933,-2.0928766818838613,-2.0882556469560347,-2.0875420632005093,-2.089537142438251,-2.0896266991022525,-2.08769338463843,-2.092842806603973,-2.0889095702283775,-2.088410260055886,-2.095589365507709,-2.115238635393256,-2.098464345214044,-2.111016026128795,-2.169301694691823,-2.1539245705973378,-2.1668969123406945
40,-1.6405008428885037,-1.584022927064393,-1.5600439696832198,-1.5218710447608912,-1.4703227143314472,-1.4885429936653574,-1.4385347848864851,-1.4315885971605562,-1.4544894786993559,-1.4312533290408163,-1.4303958217922108,-1.4545682560886772,-1.4401833681254965,-1.4329867867388948,-1.4923920393789922,-1.4735129444861752,-1.4709215000184988,-1.6329872805959353,-1.5978750631032628,-1.5894791920001006
41,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.8061256927284383
42,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
43,-2.346878560020417,-2.313980431500122,-2.202013366146152,-2.154824730710794,-2.129439081112847,-2.1158611711411437,-2.110844154504002,-2.1087865401594987,-2.1081798792272632,-2.1095069315608033,-2.1086209900395674,-2.1081946205466937,-2.1082434277334996,-2.108283087483616,-2.1082940032974347,-2.1093604967179993,-2.10898341624678,-2.1146369725922574,-2.11159208856836,-2.1106176934867453
44,-2.413155013818029,-2.360303488472942,-2.2884933530318405,-2.23366026447279,-2.173793152677337,-2.11633089568035,-2.052295645437068,-2.0272926062824794,-2.0233063568224416,-2.0230582978391536,-2.0267612090247544,-2.0235987519308645,-2.0318449855342995,-2.047855311984772,-2.027905633091497,-2.0893440181494993,-2.073758432873211,-2.074658274486448,-2.1104175680432,-2.1037014292927023
45,-2.0041760210321153,-2.0034807138306725,-2.030150943523267,-1.9679159388812275,-1.9909468925040215,-1.9669750163606745,-1.9821353180632737,-1.9627146990750273,-1.9609735285154533,-1.9658361053517501,-1.9667811229352554,-1.9618491522799355,-2.0241631681460692,-2.021892245766795,-2.0592392314157233,-2.1003334824821063,-2.0790196559718943,-2.2407385848648707,-2.194053385289654,-2.1744477731581497
46,-1.5521919332027192,-1.5107433115398012,-1.455528716304776,-1.402865759128087,-1.3809896679102842,-1.328558090949614,-1.334243598626581,-1.3300866706879537,-1.327020867753396,-1.3284962113665486,-1.3291123264717657,-1.3272116168627495,-1.3483806757692676,-1.329222441578923,-1.3536136248829105,-1.3884051916871316,-1.3579535820093676,-1.5477865997810467,-1.5236727383246993,-1.5049637368263606
47,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.7455150029774604
48,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
49,-2.22040500641497,-2.2743854903201663,-2.1480415413747855,-2.100891751638088,-2.0337112986316286,-2.0107996706061786,-2.0151994444820036,-2.0088661565851993,-2.008946864274908,-2.008701982609116,-2.0105303821331777,-2.0094201123269664,-2.0108339343709587,-2.0100983590983668,-2.0089742559539,-2.0108260630017005,-2.010241908697753,-2.0111685839375935,-2.009818131684568,-2.0507112407001324
50,-2.3529600697826702,-2.3004384293233517,-2.198478076567414,-2.164934644510227,-2.063911421431542,-1.9896972632204135,-1.9451912854062203,-1.9528951301283528,-1.9382693879158046,-1.938298005501167,-1.938146435077711,-1.9432473310659035,-1.9386282390187926,-1.9556158907485321,-1.942771052986321,-1.9839252049567535,-2.004942494432698,-2.010873626423143,-2.061665226160899,-2.051098052863636
51,-1.945834560536285,-1.920516375646419,-1.8689299169111784,-1.8758767486846857,-1.8639045729376758,-1.860341674410139,-1.860520027941633,-1.8603239564809277,-1.8607872452663747,-1.8604540611485856,-1.8722316076822711,-1.8832292688578929,-1.861374956856965,-1.937757768178927,-1.9098837268606226,-2.0376352115643654,-2.035166295276142,-2.191182295934083,-2.1780596408460915,-2.1384840734912034
52,-1.5002661250686669,-1.4173504054230388,-1.3166142108384746,-1.2808363376593481,-1.2933847416300313,-1.2392469148808538,-1.2612553137754223,-1.2374676262420328,-1.263526567355594,-1.2369589448821867,-1.2377966282896886,-1.2378530008407358,-1.2371231824773483,-1.278170553575787,-1.244188339585724,-1.328134575252693,-1.32721784074005,-1.4455544633998663,-1.4862287670506895,-1.4460740468910929
53,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.7030716116525788
54,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
55,-2.1516822622618994,-2.1991754305369757,-2.1956941457639827,-1.918882907566112,-1.9183672501083855,-1.9172732399800794,-1.9167391433434675,-1.9274686730706987,-1.903346602161915,-1.8992695201109937,-1.9007521513766996,-1.9005063347395168,-1.9029372217389002,-1.9043334766937203,-1.8995760142759182,-1.923480473952473,-1.9074062746426743,-1.9753752510671303,-1.9049281094773916,-1.9207470064561005
56,-2.280880000900905,-2.2295992603550245,-2.1087696074784517,-2.04982559614447,-1.9482437233924583,-1.8519277542661505,-1.8510963138734984,-1.8426201776734696,-1.8420576396970696,-1.8402965134970646,-1.8406115770178646,-1.8403287549249372,-1.8403560011098947,-1.8403587151634035,-1.841839480917272,-1.8470373363337886,-1.854996613493331,-1.8588127781169161,-1.9502258524304097,-1.9684002081364889
57,-1.852434397046969,-1.838198777402357,-1.7871528442493154,-1.7632762100532973,-1.7605955859212339,-1.7606300083998543,-1.7600896912544532,-1.760576485550648,-1.7604278937072484,-1.7617157596673576,-1.7604818547963106,-1.8047944121090305,-1.794673547961013,-1.842333288993121,-1.869716024719549,-1.936080878519368,-1.9621000199391403,-2.0641943407459284,-2.1230343062975763,-2.1140248389030663
58,-1.4236883602260795,-1.2912418487186164,-1.3024666025428722,-1.2109828015932427,-1.1876529753119929,-1.1178058403637399,-1.1213715704100675,-1.1172431671665641,-1.1176340750403384,-1.1128151561943609,-1.1177667403371392,-1.1194607769086442,-1.1167570893940948,-1.137687733680013,-1.1591497437045806,-1.1568709798951038,-1.2579426921150643,-1.2648112233370332,-1.3760863905102345,-1.3735268903032474
59,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-0.6304163545866459
